Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""318693646880033""",Phrase - Generic - 4x4 - Mid & Low Volume,B0FL7TDJLF,"Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults",B0CBBV1B5T,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1040400,AMAZON_IN,46972,615,1.3093%,5456.96,120,45477.08,125,45.47467,0.2555%,8.33378,97,38191.40,102,56.25732,0.2065%,6.99866,23,7285.68,23,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""302493695958815""",Generic - 4x4 - Mid & Low Volume,B0FL7TDJLF,"Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults",B0CBBV1B5T,cubelelo,0300 Games & Puzzles,0301 Family Board / Action,Toy,1040400,AMAZON_IN,105081,956,0.9098%,9119.50,123,45661.89,125,74.14228,0.1171%,5.00706,108,41757.16,110,84.43981,0.1028%,4.57889,15,3904.73,15,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""383299609032339""","SP-KT - Generic - Tinker Box - Colour and Pattern Sliding Puzzle Game, 5 Column Sort and Stack Puzzle - Exact","=""288337266837008""",Tinker Box - Colour and Pattern Sliding Puzzle Game,B0FF47DZ8G,TinkerBox Color and Pattern Sliding Puzzle Game | Educational Wooden Toy for Kids | Color & Shape Matching Brain Teaser for Ages 3-7 | Preschool Learning Toy for Boys & Girls,B0GPL1L4HG,Tinker Box,0300 Games & Puzzles,0330 Brainteasers,Toy,TB00003,AMAZON_IN,611,5,0.8183%,63.19,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B0CF9MJ1HV,Cubelelo Drift 3x3 Stickerless & Mirror Cube (Silver) Gift Box Combo Set | Ideal Gift for Puzzle Lovers | Toys for Kids 6-10 Year Old and Adults | 3x3x3 High Speed 3 3 & Shape Shifter,B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460523,AMAZON_IN,263,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""455806518818545""",Metallic - Mid & Low Volume - Exact & Phrase,B0CF9MJ1HV,Cubelelo Drift 3x3 Stickerless & Mirror Cube (Silver) Gift Box Combo Set | Ideal Gift for Puzzle Lovers | Toys for Kids 6-10 Year Old and Adults | 3x3x3 High Speed 3 3 & Shape Shifter,B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460523,AMAZON_IN,508,7,1.3780%,28.81,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""360220929148821""",Mirror,B0CF9MJ1HV,Cubelelo Drift 3x3 Stickerless & Mirror Cube (Silver) Gift Box Combo Set | Ideal Gift for Puzzle Lovers | Toys for Kids 6-10 Year Old and Adults | 3x3x3 High Speed 3 3 & Shape Shifter,B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460523,AMAZON_IN,3667,16,0.4363%,191.34,2,712.38,2,95.67000,0.0545%,3.72311,2,712.38,2,95.67000,0.0545%,3.72311,0,0.00,0,,,,,,,,,
INR,"Apr 04, 2026 - Apr 04, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,140219559111289,BA - Clang,"=""27421043546567""",BA - SP - CT - Clang - Brain Teasers Above 450 -  Comp - DO,"=""371050437354506""",Clang,B0GN1TJ7F4,"Cubelelo Drift Clang! | 2-4 Players Classic Magnetic Attraction Strategy Game | Features 24 Magnets & Adjustable Rope | Fun Gifting Toy for Family, Teens & Adults | Compact and Travel Friendly",-1,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1630223,AMAZON_IN,0,0,,0.00,0,0.00,0,,,,0,0.00,0,,,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,140219559111289,BA - Clang,"=""131047102419006""",BA - SP - PT - Clang - Comp - Magnetic Games - Exact - DO - Sale,"=""522308508803672""",Clang,B0GN1TJ7F4,"Cubelelo Drift Clang! | 2-4 Players Classic Magnetic Attraction Strategy Game | Features 24 Magnets & Adjustable Rope | Fun Gifting Toy for Family, Teens & Adults | Compact and Travel Friendly",-1,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1630223,AMAZON_IN,137601,2014,1.4637%,36476.11,216,105302.32,228,168.87088,0.1570%,2.88689,204,101226.12,215,178.80446,0.1483%,2.77514,12,4076.20,13,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,140219559111289,BA - Clang,"=""279777542976112""",BA - SP - PT - Clang - Comp - Smartivity - Exact - DO,"=""437071768796688""",Clang,B0GN1TJ7F4,"Cubelelo Drift Clang! | 2-4 Players Classic Magnetic Attraction Strategy Game | Features 24 Magnets & Adjustable Rope | Fun Gifting Toy for Family, Teens & Adults | Compact and Travel Friendly",-1,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1630223,AMAZON_IN,51340,815,1.5875%,10480.94,69,34010.60,76,151.89768,0.1344%,3.24500,60,31461.08,66,174.68233,0.1169%,3.00174,9,2549.52,10,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,140219559111289,BA - Clang,"=""19816387043346""",BA - SP - KT - Clang - Generic - High Volume - Exact  - DO,"=""433668164365957""",Clang,B0GN1TJ7F4,"Cubelelo Drift Clang! | 2-4 Players Classic Magnetic Attraction Strategy Game | Features 24 Magnets & Adjustable Rope | Fun Gifting Toy for Family, Teens & Adults | Compact and Travel Friendly",-1,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1630223,AMAZON_IN,25552,231,0.9040%,2296.30,8,3582.87,8,287.03750,0.0313%,1.56028,7,3326.68,7,328.04286,0.0274%,1.44871,1,256.19,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 14, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,140219559111289,BA - Clang,"=""107457332104257""",BA - SP - Auto - Clang,"=""461954613815365""",Clang,B0GN1TJ7F4,"Cubelelo Drift Clang! | 2-4 Players Classic Magnetic Attraction Strategy Game | Features 24 Magnets & Adjustable Rope | Fun Gifting Toy for Family, Teens & Adults | Compact and Travel Friendly",-1,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1630223,AMAZON_IN,835,9,1.0778%,61.96,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 08, 2026 - Apr 10, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,266883110604369,Old - SP PT Campaigns,"=""471096929513381""",BA - SP PT - Pyramix - Competition - Exact,"=""299475517358539""",Pyraminx,B0BWMX1NQ6,Cubelelo Drift Pyraminx Puzzle (Black) | Stickerless Pyramid Triangle Cube for Kids and Adults 3x3 | Magic High Speedy Stress Buster Brainstorming Puzzle (Multicolor),B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280200_EAN,AMAZON_IN,56,1,1.7857%,8.72,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,1242,14,1.1272%,120.54,3,851.43,3,40.18000,0.2415%,7.06346,3,851.43,3,40.18000,0.2415%,7.06346,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""515672683970502""",Magic - Mid & Low Volume - Exact & Phrase,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,53,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""398270911795195""",Combo - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,7956,31,0.3896%,307.61,3,756.19,3,102.53667,0.0377%,2.45828,2,567.62,2,153.80500,0.0251%,1.84526,1,188.57,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""503467855821823""",Generic - Open Searches - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,25045,81,0.3234%,649.93,9,2459.05,9,72.21444,0.0359%,3.78356,8,2270.48,8,81.24125,0.0319%,3.49342,1,188.57,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""479419335051851""",Phrase - Generic - Open Searches - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,49731,165,0.3318%,1212.08,24,6745.72,24,50.50333,0.0483%,5.56541,18,5514.30,18,67.33778,0.0362%,4.54945,6,1231.42,6,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""560146263793792""",Combo,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,3987,35,0.8779%,229.13,8,2465.72,8,28.64125,0.2007%,10.76123,7,2085.72,7,32.73286,0.1756%,9.10278,1,380.00,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,365,1,0.2740%,8.80,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,0,0.00,0,,0.0000%,0.00000,4,2.20000,1.0959%
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,242135938115990,BA - Competition - Cubes,"=""398099328860046""",SP-PT - Cubes - Toys Best Seller - Above 200,"=""389104660034552""",SP-SP - Cubes - Toys Best Seller - Above 200,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,25363,65,0.2563%,385.82,3,851.42,3,128.60667,0.0118%,2.20678,3,851.42,3,128.60667,0.0118%,2.20678,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""374742854439176""",Branded 3x3 - SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,8617,27,0.3133%,158.32,4,1135.24,4,39.58000,0.0464%,7.17054,4,1135.24,4,39.58000,0.0464%,7.17054,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""479460967599506""",Branded - 3x3,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,27576,118,0.4279%,980.73,19,4446.65,19,51.61737,0.0689%,4.53402,15,3689.52,15,65.38200,0.0544%,3.76201,4,757.13,4,,,,,,,,,
INR,"Apr 02, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""535729251693727""",Branded - Phrase,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,541,4,0.7394%,26.58,2,567.62,2,13.29000,0.3697%,21.35515,2,567.62,2,13.29000,0.3697%,21.35515,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""354824992183354""",Kids - Mid & Low Volume - Exact & Phrase,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,2397,30,1.2516%,309.76,2,567.62,2,154.88000,0.0834%,1.83245,1,283.81,1,309.76000,0.0417%,0.91623,1,283.81,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,34473,161,0.4670%,2005.32,37,10580.95,38,54.19784,0.1073%,5.27644,32,9559.07,32,62.66625,0.0928%,4.76686,5,1021.88,6,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""332121459254132""",Branded - SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,40761,179,0.4391%,1439.55,40,11963.81,41,35.98875,0.0981%,8.31080,26,8715.27,26,55.36731,0.0638%,6.05416,14,3248.54,15,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""484046863276712""",SP-KT - Generic - Open - 'Rubik's Cube' - SKAG - High Volume - Exact,"=""514344038519157""",Generic - Open Searches - High Volume SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,203990,880,0.4314%,9446.33,124,45985.69,168,76.18008,0.0608%,4.86810,96,40503.88,140,98.39927,0.0471%,4.28779,28,5481.81,28,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""458736197006168""",Phrase - Magnetic - 2x2 - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,368,1,0.2717%,2.20,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153505421940411,BA - Competition - Moyu,"=""535209545252680""",SP-KT - Comp - Moyu - Generic - Mid & Low Volume - Exact & Phrase,"=""354103828771122""",Moyu - 3x3 - Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,186,1,0.5376%,1.00,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""531829023860059""",Phrase - Combo - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,35644,203,0.5695%,1804.77,26,7580.96,26,69.41423,0.0729%,4.20051,22,6920.02,22,82.03500,0.0617%,3.83430,4,660.94,4,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""298700263606024""",Branded,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,7266,61,0.8395%,294.66,8,1986.67,8,36.83250,0.1101%,6.74225,8,1986.67,8,36.83250,0.1101%,6.74225,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""466977135029356""",SP-KT - Generic - 2x2 - Mid & Low Volume - Exact & Phrase,"=""398214295345341""",Generic - 2x2 - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,43204,423,0.9791%,3801.49,117,31039.98,118,32.49137,0.2708%,8.16521,92,25262.88,92,41.32054,0.2129%,6.64552,25,5777.10,26,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""371587655476259""",Magnetic - 2x2 - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,316,1,0.3165%,2.94,1,188.57,1,2.94000,0.3165%,64.13946,0,0.00,0,,0.0000%,0.00000,1,188.57,1,,,,,,,,,
