Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Jun 04, 2026 - Jun 09, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""402396258219983""",Gear - High Volume SKAG,B0CGNWCKFX,Cubelelo Kid Drift 3X3 Stickerless Speed Cube & Drift Gear Gift Box | Premium Cubing Combo For Ultimate Speedcubing Experience | Includes High-Performance Cubes For All Skill Levels,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460522,AMAZON_IN,2,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,242135938115990,BA - Competition - Cubes,"=""398099328860046""",SP-PT - Cubes - Toys Best Seller - Above 200,"=""389104660034552""",SP-SP - Cubes - Toys Best Seller - Above 200,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,30544,84,0.2750%,516.46,1,475.24,1,516.46000,0.0033%,0.92019,1,475.24,1,516.46000,0.0033%,0.92019,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""503467855821823""",Generic - Open Searches - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,11613,418,3.5994%,2684.44,45,20136.25,46,59.65422,0.3875%,7.50110,33,16682.90,33,81.34667,0.2842%,6.21467,12,3453.35,13,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""396531688533510""",BA - SP PT - Magnetic Cube - Brand - ST,"=""393022607656219""",Magnetic Cube_ST,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,1332,9,0.6757%,54.46,1,475.24,1,54.46000,0.0751%,8.72641,1,475.24,1,54.46000,0.0751%,8.72641,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279431566595154,Paused SB Campaigns - Old,"=""342892756369405""",BA_SBV_KT_3x3 Cube Generic _Magnetic_Phrase_4/24,"=""367878248809390""",Magnetic Cube 3x3,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,,AMAZON_IN,7095,48,0.6765%,463.13,2,626.67,2,231.56500,0.0282%,1.35312,1,475.24,1,463.13000,0.0141%,1.02615,1,151.43,1,2,626.67,2,231.56500,0.0282%,1.35312,109,4.24890,1.5363%
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,9741,469,4.8147%,3827.33,70,29714.39,71,54.67614,0.7186%,7.76374,47,22689.60,47,81.43255,0.4825%,5.92831,23,7024.79,24,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""466745020882275""",Magnetic - 3x3,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,286,22,7.6923%,191.26,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""555858234006967""",Magnetic - Open - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,5117,442,8.6379%,2376.10,47,21993.41,47,50.55532,0.9185%,9.25610,43,20273.41,43,55.25814,0.8403%,8.53222,4,1720.00,4,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""512597066162542""",SP-KT - Magnetic - 3x3 - Mid & Low Volume - Exact & Phrase - DO,"=""405975184325655""",Phrase - Magnetic - 3x3 - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,15751,838,5.3203%,4942.55,106,54210.61,107,46.62783,0.6730%,10.96815,93,45675.38,93,53.14570,0.5904%,9.24126,13,8535.23,14,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""401436515512721""",SP-KT - Magnetic - 'Rubix Cube 3x3 Magnetic' - SKAG - High Volume - Exact,"=""342743977581960""",Generic - High Volume SKAG,B0DJQWJFSX,Cubelelo Drift 3M Plus v2 3x3 (Magnetic) (New Upgraded Version) | Based on MoYu RS3M v5 | Dual-Adjustment System | Speedcube for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle,B0DP31B4Y4,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030651,AMAZON_IN,151490,681,0.4495%,8205.03,67,43080.81,69,122.46313,0.0442%,5.25054,53,36519.86,54,154.81189,0.0350%,4.45091,14,6560.95,15,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""479419335051851""",Phrase - Generic - Open Searches - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,8782,369,4.2018%,2467.55,31,12607.67,33,79.59839,0.3530%,5.10939,22,10360.04,23,112.16136,0.2505%,4.19851,9,2247.63,10,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""412851408598744""",Generic - 3x3 - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,176851,2236,1.2643%,17322.49,291,122990.79,295,59.52746,0.1645%,7.10006,200,98762.15,203,86.61245,0.1131%,5.70138,91,24228.64,92,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""512597066162542""",SP-KT - Magnetic - 3x3 - Mid & Low Volume - Exact & Phrase - DO,"=""357712340082511""",Magnetic - 3x3 - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,40354,1373,3.4024%,8066.61,142,62996.38,143,56.80711,0.3519%,7.80952,128,60123.03,129,63.02039,0.3172%,7.45332,14,2873.35,14,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""298700263606024""",Branded,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,4204,151,3.5918%,701.70,17,7946.68,17,41.27647,0.4044%,11.32490,14,7415.25,14,50.12143,0.3330%,10.56755,3,531.43,3,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""479460967599506""",Branded - 3x3,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,2487,101,4.0611%,363.19,16,8240.95,17,22.69938,0.6433%,22.69047,10,7199.04,11,36.31900,0.4021%,19.82169,6,1041.91,6,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,63272072822448,Old - Speed Cube Campaigns All,"=""495291247543690""",BA_SP_KT_Speed cube 3x3_Generic_Phrase_09/23,"=""533767985616784""",Speed cube 3x3,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,6572,302,4.5953%,1823.58,50,22258.15,51,36.47160,0.7608%,12.20574,45,20054.34,45,40.52400,0.6847%,10.99724,5,2203.81,6,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""484046863276712""",SP-KT - Generic - Open - 'Rubik's Cube' - SKAG - High Volume - Exact,"=""514344038519157""",Generic - Open Searches - High Volume SKAG,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,39402,1253,3.1800%,13256.66,157,57225.00,160,84.43732,0.3985%,4.31670,79,37374.41,79,167.80582,0.2005%,2.81929,78,19850.59,81,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153505421940411,BA - Competition - Moyu,"=""508041836775444""",SP-KT - Comp - Moyu - Generic - High Volume - Exact,"=""314697139428353""",Moyu - Generic - High Volume,B0DJQWJFSX,Cubelelo Drift 3M Plus v2 3x3 (Magnetic) (New Upgraded Version) | Based on MoYu RS3M v5 | Dual-Adjustment System | Speedcube for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle,B0DP31B4Y4,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030651,AMAZON_IN,7135,62,0.8690%,280.58,7,4193.31,7,40.08286,0.0981%,14.94515,6,3994.26,6,46.76333,0.0841%,14.23573,1,199.05,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 25, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""515672683970502""",Magic - Mid & Low Volume - Exact & Phrase,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,2,1,50.0000%,3.36,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""353368777045800""",SP-KT - Generic - 3x3 - 'Rubik's Cube 3x3 Speed Cube' - SKAG - High Volume - Exact - UND,"=""333014230375447""",Generic - 3x3 - High Volume SKAG,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,183225,2232,1.2182%,16547.56,263,115768.89,275,62.91848,0.1435%,6.99613,174,85844.02,177,95.10092,0.0950%,5.18772,89,29924.87,98,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""363319492631962""",Phrase - Generic - 3x3 - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,37211,1008,2.7089%,7940.10,117,54315.41,119,67.86410,0.3144%,6.84065,95,46860.16,97,83.58000,0.2553%,5.90171,22,7455.25,22,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""401436515512721""",SP-KT - Magnetic - 'Rubix Cube 3x3 Magnetic' - SKAG - High Volume - Exact,"=""342743977581960""",Generic - High Volume SKAG,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,17768,629,3.5401%,4049.30,106,42768.74,108,38.20094,0.5966%,10.56201,74,35263.94,76,54.72027,0.4165%,8.70865,32,7504.80,32,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,152274827442004,BA - Competition - D Eternal,"=""327219448958152""",SP-PT - Comp - Hawkister - High Volume - Exact,"=""521889920077913""",PT - Hawkister No.5,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,10688,771,7.2137%,6340.29,80,43448.66,80,79.25363,0.7485%,6.85279,67,32508.66,67,94.63119,0.6269%,5.12731,13,10940.00,13,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""526301691836211""",Branded - 3x3 - Phrase,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,7454,532,7.1371%,1683.69,95,45000.14,98,17.72305,1.2745%,26.72709,80,39893.45,83,21.04613,1.0732%,23.69406,15,5106.69,15,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""475526629790872""",Phrase - Magnetic - Open - Mid & Low Volume,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,30851,894,2.8978%,5963.79,78,36750.59,78,76.45885,0.2528%,6.16229,72,35465.82,72,82.83042,0.2334%,5.94686,6,1284.77,6,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,207487404658099,BA - Competition - Qiyi,"=""302880384926419""",SP-KT - Comp - Qiyi - Generic - Mid & Low Volume - Exact & Phrase,"=""346372267338017""",Qiyi - Tornado - Mid & Low Volume,B0DJQWJFSX,Cubelelo Drift 3M Plus v2 3x3 (Magnetic) (New Upgraded Version) | Based on MoYu RS3M v5 | Dual-Adjustment System | Speedcube for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle,B0DP31B4Y4,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1030651,AMAZON_IN,121,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""408832603271930""",BA_SP_KT_Brand Drift (3x3)_Phrase_09/23,"=""462288077097605""",Brand Drift (3x3),B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,509,59,11.5914%,261.41,9,3600.96,9,29.04556,1.7682%,13.77514,6,2851.44,6,43.56833,1.1788%,10.90792,3,749.52,3,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""440555788438461""",SP-KT - Generic - Drift 3M v3 3X3 - High Vol - Exact,"=""506251473997246""",Drift 3M v3 3X3,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,11805,587,4.9725%,3402.33,76,34530.60,76,44.76750,0.6438%,10.14910,69,31365.84,69,49.30913,0.5845%,9.21893,7,3164.76,7,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""332121459254132""",Branded - SKAG,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,7387,171,2.3149%,1155.15,19,8467.64,19,60.79737,0.2572%,7.33034,16,7794.31,16,72.19688,0.2166%,6.74744,3,673.33,3,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""442384136510181""","SP-KT - Generic - 3x3 - 'Cube, Cube Puzzle, Cube 33, Rubik's Cube 3x3',rubik's cube 3x3 speed cube - High Volume - Exact","=""368381636014986""",Generic - 3x3 - High Volume SKAG,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,3526,130,3.6869%,793.18,10,3820.01,10,79.31800,0.2836%,4.81607,8,3517.15,8,99.14750,0.2269%,4.43424,2,302.86,2,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""490754366018145""",SP-KT - Gen Copy - 3M (V3) - Exact,"=""305829632229148""",3M (V3),B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,19949,822,4.1205%,5945.34,98,39480.17,110,60.66673,0.4913%,6.64052,60,28514.40,61,99.08900,0.3008%,4.79609,38,10965.77,49,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,44034571834589,BA - SD Campaigns,"=""403022595429362""",BA_SD_Category Targeting_VR_All Products_5/24,"=""483093739067840""",VR,B0DRVQVFJB,Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults,B0F18TBS19,cubelelo,0300 Games & Puzzles,0330 Brainteasers,Toy,1030604,AMAZON_IN,735580,1888,0.2567%,11010.70,60,23206.75,60,183.51167,0.0082%,2.10765,34,15682.92,34,323.84412,0.0046%,1.42434,26,7523.83,26,40,15333.40,40,275.26750,0.0054%,1.39259,3842,2.86588,0.5223%
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""432237711542454""",Phrase - Infinity - Mid & Low Volume,B0CW1R5ZBW,Cubelelo Drift Infinity Cube Combo (Pack of 2 - Blue & Green) | Stress Relief Fidget Toy for Focus & Anxiety Reduction | Portable Pocket-Sized Desk Gadget for All Age,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,CLB0214,AMAZON_IN,3141,24,0.7641%,138.01,2,569.52,2,69.00500,0.0637%,4.12666,2,569.52,2,69.00500,0.0637%,4.12666,0,0.00,0,,,,,,,,,
